Date,Close
2025-03-14,692.67
2025-03-17,695.4
2025-03-18,700.8
2025-03-19,707.7
2025-03-20,709.09
2025-03-21,706.55
2025-03-24,705.92
2025-03-25,704.56
2025-03-26,707.79
2025-03-27,709.29
2025-03-28,721.03
2025-03-31,730.8
2025-04-01,735.84
2025-04-02,732.5
2025-04-03,738.94
2025-04-07,713.98
2025-04-08,717.5
2025-04-09,728.88
2025-04-10,741.26
2025-04-11,757.1
2025-04-14,762.47
2025-04-15,762.9
2025-04-16,781.62
2025-04-17,786.0
2025-04-18,788.62
2025-04-21,804.11
2025-04-22,825.8
2025-04-23,786.99
2025-04-24,792.47
2025-04-25,785.6
2025-04-28,778.4
2025-04-29,780.05
2025-04-30,780.19
2025-05-06,792.2
2025-05-07,798.51
2025-05-08,786.5
2025-05-09,785.5
2025-05-12,759.0
2025-05-13,763.9
2025-05-14,758.38
2025-05-15,735.86
2025-05-16,746.4
2025-05-19,754.5
2025-05-20,753.49
2025-05-21,773.82
2025-05-22,778.36
2025-05-23,776.4
2025-05-26,773.94
2025-05-27,768.75
2025-05-28,769.67
2025-05-29,763.02
2025-05-30,768.79
2025-06-03,778.5
2025-06-04,779.46
2025-06-05,781.25
2025-06-06,779.88
2025-06-09,772.3
2025-06-10,772.68
2025-06-11,774.69
2025-06-12,780.54
2025-06-13,792.07
2025-06-16,788.2
2025-06-17,783.19
2025-06-18,781.85
2025-06-19,777.41
2025-06-20,777.4
2025-06-23,777.98
2025-06-24,768.87
2025-06-25,771.49
2025-06-26,773.64
2025-06-27,763.3
2025-06-30,764.43
2025-07-01,772.88
2025-07-02,770.7
2025-07-03,776.14
2025-07-04,771.9
2025-07-07,767.75
2025-07-08,771.48
2025-07-09,763.38
2025-07-10,769.73
2025-07-11,769.66
2025-07-14,777.4
2025-07-15,776.02
2025-07-16,772.4
2025-07-17,770.91
2025-07-18,773.5
2025-07-21,777.34
2025-07-22,780.35
2025-07-23,788.5
2025-07-24,775.34
2025-07-25,774.21
2025-07-28,771.8
2025-07-29,767.69
2025-07-30,769.68
2025-07-31,767.36
2025-08-01,767.29
2025-08-04,776.01
2025-08-05,779.85
2025-08-06,779.14
2025-08-07,782.08
2025-08-08,783.18
2025-08-11,775.54
2025-08-12,773.47
2025-08-13,774.96
2025-08-14,775.05
2025-08-15,773.55
2025-08-18,774.46
2025-08-19,773.05
2025-08-20,770.24
2025-08-21,772.0
2025-08-22,771.87
2025-08-25,775.85
2025-08-26,777.1
2025-08-27,778.07
2025-08-28,779.85
2025-08-29,781.71
2025-09-01,794.66
2025-09-02,799.95
2025-09-03,809.0
2025-09-04,809.19
2025-09-05,811.5
2025-09-08,821.2
2025-09-09,832.0
2025-09-10,829.75
2025-09-11,826.52
2025-09-12,830.41
2025-09-15,828.21
2025-09-16,838.73
2025-09-17,831.85
2025-09-18,824.59
2025-09-19,826.71
2025-09-22,839.5
2025-09-23,850.65
2025-09-24,856.63
2025-09-25,851.74
2025-09-26,853.0
2025-09-29,862.9
2025-09-30,871.86
2025-10-09,911.5
2025-10-10,897.63
2025-10-13,926.73
2025-10-14,940.72
2025-10-15,959.04
2025-10-16,968.14
2025-10-17,997.17
2025-10-20,974.3
2025-10-21,987.12
2025-10-22,948.8
2025-10-23,941.21
2025-10-24,935.6
2025-10-27,930.79
2025-10-28,896.6
2025-10-29,912.94
2025-10-30,906.89
2025-10-31,921.5
2025-11-03,920.0
2025-11-04,916.49
2025-11-05,910.0
2025-11-06,918.0
2025-11-07,918.03
2025-11-10,934.81
2025-11-11,946.79
2025-11-12,944.84
2025-11-13,959.14
2025-11-14,948.03
2025-11-17,931.42
2025-11-18,916.96
2025-11-19,935.33
2025-11-20,929.95
2025-11-21,924.44
2025-11-24,926.0
2025-11-25,941.54
2025-11-26,941.16
2025-11-27,943.98
2025-11-28,948.15
2025-12-01,958.46
2025-12-02,954.89
2025-12-03,954.89
